idListaCobro,idCredito,consecutivoCobro,idBanco,montoExigible,montoCobrar,montoCobrado,fechaCobroBanco,idRespuestaBanco,fechaCreacionLista,fechaEnvioCobro,idEmisora
156193,683960,41440479,12,1012.08,1012.08,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,684243,41440480,12,1272.25,1272.25,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,691249,41440481,12,3260.30,3260.30,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,691847,41440482,12,1000.51,1000.51,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,692752,41440483,12,1135.54,1135.54,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,693033,41440484,12,672.55,672.55,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,694943,41440485,12,1960.86,1960.86,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,695166,41440486,12,643.86,643.86,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,695169,41440487,12,2839.15,2839.15,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,695530,41440488,12,1949.15,1949.15,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,696128,41440489,12,837.02,837.02,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,696903,41440490,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,698212,41440491,12,1400.03,1400.03,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,698803,41440492,12,982.17,982.17,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,699587,41440493,12,673.13,673.13,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,700954,41440494,12,1535.83,1535.83,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,702101,41440495,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,703239,41440496,12,983.36,983.36,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,703245,41440497,12,785.05,785.05,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,704375,41440498,12,1356.21,1356.21,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,704527,41440499,12,1638.93,1638.93,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,704857,41440500,12,373.88,373.88,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,705386,41440501,12,1824.89,1824.89,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,706530,41440502,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,708780,41440503,12,346.30,346.30,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,709414,41440504,12,1085.20,1085.20,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,710846,41440505,12,585.33,585.33,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,711638,41440506,12,1183.54,1183.54,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,714176,41440507,12,878.00,878.00,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,714446,41440508,12,1463.33,1463.33,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,714681,41440509,12,853.76,853.76,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,714839,41440510,12,585.33,585.33,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,715717,41440511,12,335.04,335.04,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,716359,41440512,12,1309.55,1309.55,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,717001,41440513,12,985.02,985.02,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,717376,41440514,12,1931.59,1931.59,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,718647,41440515,12,760.93,760.93,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,721443,41440516,12,1225.74,1225.74,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,721697,41440517,12,2084.37,2084.37,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,722213,41440518,12,491.68,491.68,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,723152,41440519,12,995.06,995.06,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,724017,41440520,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,724849,41440521,12,992.37,992.37,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,726117,41440522,12,2568.96,2568.96,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,727270,41440523,12,561.92,561.92,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,727623,41440524,12,995.06,995.06,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,728143,41440525,12,1287.73,1287.73,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,728654,41440526,12,2010.32,2010.32,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,731541,41440527,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,731836,41440528,12,842.06,842.06,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,732512,41440529,12,1400.03,1400.03,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,732572,41440530,12,769.54,769.54,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,732612,41440531,12,634.50,634.50,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,732618,41440532,12,1309.55,1309.55,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,732970,41440533,12,645.27,645.27,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,733229,41440534,12,995.65,995.65,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,734202,41440535,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,734229,41440536,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,735400,41440537,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,736106,41440538,12,1170.66,1170.66,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,736391,41440539,12,501.51,501.51,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,738281,41440540,12,532.18,532.18,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156193,738559,41440541,12,3453.46,3453.46,0.00,,04,08/01/2025 10:35AM,08/01/2025,6
156194,339533,41440542,12,164.16,164.16,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,339533,41440543,12,109.44,109.44,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,339533,41440544,12,273.60,273.60,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,367012,41440545,12,423.90,423.90,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,372247,41440546,12,92.54,92.54,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,372247,41440547,12,61.69,61.69,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,372247,41440548,12,154.23,154.23,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,400463,41440549,12,381.68,381.68,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,400463,41440550,12,636.13,636.13,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,400463,41440551,12,254.45,254.45,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,405277,41440552,12,236.43,236.43,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,405277,41440553,12,141.86,141.86,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,405277,41440554,12,94.57,94.57,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,426019,41440555,12,420.73,420.73,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,426019,41440556,12,252.44,252.44,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,426019,41440557,12,168.29,168.29,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,429446,41440558,12,179.03,179.03,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,429446,41440559,12,119.36,119.36,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,429446,41440560,12,298.39,298.39,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,435180,41440561,12,76.34,76.34,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,435180,41440562,12,50.89,50.89,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,435180,41440563,12,127.23,127.23,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,435992,41440564,12,241.73,241.73,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,435992,41440565,12,161.15,161.15,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,435992,41440566,12,402.88,402.88,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,442355,41440567,12,107.42,107.42,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,442355,41440568,12,71.61,71.61,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,442355,41440569,12,179.04,179.04,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,443762,41440570,12,254.45,254.45,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,443762,41440571,12,169.63,169.63,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,443762,41440572,12,424.09,424.09,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,469088,41440573,12,401.40,401.40,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,469088,41440574,12,240.84,240.84,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,469088,41440575,12,160.56,160.56,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,470407,41440576,12,142.11,142.11,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,470407,41440577,12,94.74,94.74,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,470407,41440578,12,236.85,236.85,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,472336,41440579,12,379.56,379.56,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,472336,41440580,12,227.73,227.73,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,472336,41440581,12,151.82,151.82,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,474514,41440582,12,113.40,113.40,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,474514,41440583,12,75.60,75.60,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,474514,41440584,12,189.00,189.00,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,476713,41440585,12,109.19,109.19,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,476713,41440586,12,72.80,72.80,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,476713,41440587,12,181.99,181.99,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,477699,41440588,12,139.38,139.38,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,477699,41440589,12,83.63,83.63,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,477699,41440590,12,55.75,55.75,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,483068,41440591,12,275.00,275.00,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,483068,41440592,12,165.00,165.00,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,483068,41440593,12,110.00,110.00,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,485488,41440594,12,205.90,205.90,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,485488,41440595,12,123.54,123.54,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,485488,41440596,12,82.36,82.36,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,486478,41440597,12,201.44,201.44,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,486478,41440598,12,120.86,120.86,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,486478,41440599,12,80.58,80.58,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,489438,41440600,12,254.45,254.45,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,489438,41440601,12,169.63,169.63,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,489438,41440602,12,424.09,424.09,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,491121,41440603,12,208.79,208.79,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,491121,41440604,12,347.98,347.98,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,491121,41440605,12,139.19,139.19,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,495095,41440606,12,191.81,191.81,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,495095,41440607,12,319.69,319.69,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,495095,41440608,12,127.87,127.87,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,502574,41440609,12,269.27,269.27,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,502574,41440610,12,448.79,448.79,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,502574,41440611,12,179.52,179.52,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,506410,41440612,12,46.91,46.91,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,506410,41440613,12,117.28,117.28,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,506410,41440614,12,70.37,70.37,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,507628,41440615,12,160.66,160.66,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,507628,41440616,12,401.66,401.66,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,507628,41440617,12,241.00,241.00,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,512423,41440618,12,148.09,148.09,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,512423,41440619,12,370.24,370.24,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,512423,41440620,12,222.14,222.14,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,513333,41440621,12,100.01,100.01,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,513333,41440622,12,250.02,250.02,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,513333,41440623,12,150.01,150.01,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,516491,41440624,12,242.99,242.99,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,516491,41440625,12,162.00,162.00,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,516491,41440626,12,404.99,404.99,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,518317,41440627,12,115.59,115.59,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,518317,41440628,12,288.98,288.98,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,518317,41440629,12,173.39,173.39,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,545480,41440630,12,355.76,355.76,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,545480,41440631,12,889.39,889.39,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,545480,41440632,12,533.63,533.63,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,550999,41440633,12,100.29,100.29,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,550999,41440634,12,167.15,167.15,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,550999,41440635,12,66.86,66.86,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,572675,41440636,12,473.47,473.47,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,572675,41440637,12,315.64,315.64,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,572675,41440638,12,789.11,789.11,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,572948,41440639,12,442.64,442.64,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,572948,41440640,12,737.74,737.74,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,572948,41440641,12,295.10,295.10,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,573791,41440642,12,113.12,113.12,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,573791,41440643,12,282.80,282.80,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,573791,41440644,12,169.68,169.68,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,574906,41440645,12,184.30,184.30,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,574906,41440646,12,276.45,276.45,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,574906,41440647,12,460.75,460.75,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,575883,41440648,12,331.66,331.66,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,575883,41440649,12,552.76,552.76,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,575883,41440650,12,221.10,221.10,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,583672,41440651,12,322.42,322.42,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,583672,41440652,12,128.97,128.97,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,583672,41440653,12,193.45,193.45,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,585077,41440654,12,213.13,213.13,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,585077,41440655,12,355.21,355.21,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,585077,41440656,12,142.08,142.08,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,591401,41440657,12,319.69,319.69,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,591401,41440658,12,127.87,127.87,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,591401,41440659,12,191.81,191.81,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,617776,41440660,12,478.73,478.73,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,617776,41440661,12,191.49,191.49,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,617776,41440662,12,287.24,287.24,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,621065,41440663,12,605.35,605.35,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,621065,41440664,12,242.14,242.14,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,621065,41440665,12,363.21,363.21,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,623306,41440666,12,296.85,296.85,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,623306,41440667,12,445.29,445.29,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,623306,41440668,12,742.15,742.15,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,626428,41440669,12,189.29,189.29,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,626428,41440670,12,283.94,283.94,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,626428,41440671,12,473.24,473.24,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,630471,41440672,12,684.90,684.90,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,630471,41440673,12,273.96,273.96,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,630471,41440674,12,410.94,410.94,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,631307,41440675,12,109.29,109.29,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,631307,41440676,12,163.94,163.94,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,631307,41440677,12,273.24,273.24,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,632197,41440678,12,605.23,605.23,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,632197,41440679,12,363.14,363.14,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,632197,41440680,12,242.09,242.09,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,634142,41440681,12,431.02,431.02,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,634142,41440682,12,258.61,258.61,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,634142,41440683,12,172.41,172.41,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,636156,41440684,12,1225.48,1225.48,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,636156,41440685,12,735.29,735.29,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,636156,41440686,12,490.19,490.19,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,636941,41440687,12,104.67,104.67,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,636941,41440688,12,69.78,69.78,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,636941,41440689,12,174.45,174.45,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,638142,41440690,12,139.95,139.95,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,638142,41440691,12,93.29,93.29,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,638142,41440692,12,233.25,233.25,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,644005,41440693,12,259.92,259.92,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,644005,41440694,12,173.28,173.28,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,644005,41440695,12,433.20,433.20,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,645160,41440696,12,87.04,87.04,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,645160,41440697,12,58.02,58.02,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,645160,41440698,12,145.06,145.06,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,645398,41440699,12,559.50,559.50,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,645398,41440700,12,335.70,335.70,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,645398,41440701,12,223.79,223.79,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,648474,41440702,12,394.40,394.40,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,648474,41440703,12,262.93,262.93,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,648474,41440704,12,657.33,657.33,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,652307,41440705,12,128.58,128.58,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,652307,41440706,12,321.46,321.46,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,652307,41440707,12,192.87,192.87,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,652957,41440708,12,491.71,491.71,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,652957,41440709,12,295.02,295.02,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,652957,41440710,12,196.68,196.68,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,654162,41440711,12,614.79,614.79,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,654162,41440712,12,368.87,368.87,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,654162,41440713,12,245.91,245.91,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656387,41440714,12,292.62,292.62,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656387,41440715,12,195.07,195.07,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656387,41440716,12,487.70,487.70,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656983,41440717,12,381.68,381.68,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656983,41440718,12,254.44,254.44,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656983,41440719,12,636.13,636.13,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656989,41440720,12,389.10,389.10,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656989,41440721,12,233.46,233.46,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,656989,41440722,12,155.63,155.63,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,659062,41440723,12,110.61,110.61,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,659062,41440724,12,73.74,73.74,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,659062,41440725,12,184.35,184.35,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,659842,41440726,12,263.06,263.06,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,659842,41440727,12,175.38,175.38,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,659842,41440728,12,438.44,438.44,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,660414,41440729,12,321.54,321.54,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,660414,41440730,12,482.31,482.31,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,660414,41440731,12,803.85,803.85,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,660811,41440732,12,36.43,36.43,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,660811,41440733,12,54.64,54.64,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,660811,41440734,12,91.07,91.07,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,661491,41440735,12,115.56,115.56,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,661491,41440736,12,173.34,173.34,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,661491,41440737,12,288.91,288.91,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,662384,41440738,12,122.86,122.86,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,662384,41440739,12,184.30,184.30,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,662384,41440740,12,307.17,307.17,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,663660,41440741,12,676.33,676.33,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,663660,41440742,12,270.53,270.53,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,663660,41440743,12,405.80,405.80,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,663944,41440744,12,592.34,592.34,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,663944,41440745,12,236.94,236.94,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,663944,41440746,12,355.40,355.40,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,664321,41440747,12,155.63,155.63,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,664321,41440748,12,233.46,233.46,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,664321,41440749,12,389.10,389.10,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677357,41440750,12,199.32,199.32,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677357,41440751,12,298.98,298.98,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677357,41440752,12,498.30,498.30,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677902,41440753,12,252.54,252.54,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677902,41440754,12,378.81,378.81,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677902,41440755,12,631.36,631.36,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677933,41440756,12,299.87,299.87,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677933,41440757,12,179.92,179.92,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,677933,41440758,12,119.95,119.95,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,678002,41440759,12,433.84,433.84,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
156194,678002,41440760,12,289.22,289.22,0.00,,04,08/01/2025 10:36AM,08/01/2025,6
